# obj_no spec_z phot_z age_old age_new f_old_V old_modifier EBV norm chi
5.610000000000000000e+02 4.573999999999999733e-01 4.899999999999999911e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.800000000000000266e-01 2.056205657522044420e+09 1.750000000000000167e-01 1.641027693545868971e+00 4.386707155060870278e+00
5.620000000000000000e+02 8.528000000000000025e-01 7.600000000000000089e-01 5.088000000000000000e+08 1.000000000000000000e+07 4.799999999999999822e-01 3.882180078990791440e+08 7.500000000000000000e-01 4.796526650712350204e+01 7.561979171990319770e+00
5.630000000000000000e+02 1.395000000000000018e+00 1.290000000000000036e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.799999999999999933e-01 3.857181087546737790e+08 3.500000000000000333e-01 2.428903980601662838e+01 1.031369049432174378e+01
5.640000000000000000e+02 5.290000000000000258e-01 4.500000000000000111e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.800000000000000266e-01 1.993684182270443678e+09 8.000000000000000444e-01 2.325889916870872653e+00 1.491886249461816139e+00
5.650000000000000000e+02 7.690000000000000169e-01 6.600000000000000311e-01 5.088000000000000000e+08 1.000000000000000000e+07 6.400000000000000133e-01 6.425493648288420439e+08 8.750000000000000000e-01 1.994860992988300552e+01 1.298152618090599120e+00
5.660000000000000000e+02 2.663899999999999935e+00 2.709999999999999964e+00 5.088000000000000000e+08 5.000000000000000000e+07 2.000000000000000042e-02 2.616276252809672654e+08 7.750000000000000222e-01 1.732382994165230272e+01 2.710885404538471022e+01
5.670000000000000000e+02 1.046000000000000041e+00 9.100000000000000311e-01 8.064000000000000000e+08 2.511900000000000000e+07 5.000000000000000000e-01 1.499963407361508846e+09 8.500000000000000888e-01 5.199263393777777686e+00 1.373706119333458275e+01
5.680000000000000000e+02 9.640999999999999570e-01 8.900000000000000133e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.400000000000000133e-01 1.796780012351606369e+09 4.250000000000000444e-01 5.774039179746378814e+00 3.389469446330604097e+00
5.690000000000000000e+02 1.294999999999999929e+00 1.150000000000000133e+00 5.088000000000000000e+08 1.000000000000000000e+07 4.000000000000000222e-01 8.378427410086362362e+08 0.000000000000000000e+00 2.128095855245729862e+00 1.677017423201526469e+01
5.700000000000000000e+02 3.790999999999999925e+00 4.330000000000000071e+00 5.088000000000000000e+08 5.000000000000000000e+07 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000444e-01 1.913827824458794424e+01 9.245964817521516110e+00
5.710000000000000000e+02 2.467999999999999916e-01 2.300000000000000100e-01 2.500000000000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000111e-01 5.310606999523696136e+10 1.267630675066252044e+00
5.720000000000000000e+02 5.341000000000000192e-01 5.100000000000000089e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.000000000000000444e-01 2.356128450991202354e+09 3.250000000000000111e-01 6.175431146594326792e-01 1.888403478442200800e+00
5.730000000000000000e+02 1.036999999999999922e+00 9.699999999999999734e-01 8.064000000000000000e+08 1.000000000000000000e+07 6.400000000000000133e-01 2.238243231410028934e+09 6.500000000000000222e-01 2.611019841475475722e+00 5.432775293998353128e+00
5.740000000000000000e+02 2.394800000000000040e+00 2.220000000000000195e+00 5.088000000000000000e+08 1.000000000000000000e+07 4.000000000000000083e-02 3.105298105831593871e+08 4.750000000000000333e-01 1.063036946709486052e+01 4.780911814501714652e+00
5.750000000000000000e+02 1.296000000000000041e+00 1.060000000000000053e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.199999999999999956e-01 1.292358964351248443e+08 1.175000000000000044e+00 2.451312041525370589e+01 3.339513204527168000e+01
5.760000000000000000e+02 1.038000000000000034e+00 1.020000000000000018e+00 1.139100030000000000e+09 5.000000000000000000e+07 9.400000000000000577e-01 5.895793012721253967e+10 2.250000000000000056e-01 4.214919386096561693e-01 2.077132737539665985e+00
5.770000000000000000e+02 7.029999999999999583e-01 6.400000000000000133e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.000000000000000666e-01 1.562266531108990192e+09 2.000000000000000111e-01 2.371845479518298827e+00 2.312820710909389899e+00
5.780000000000000000e+02 1.308000000000000052e+00 1.270000000000000018e+00 5.088000000000000000e+08 1.000000000000000000e+07 4.400000000000000022e-01 1.333956702768083334e+09 5.250000000000000222e-01 3.690833216249478799e+00 1.329109972935412332e+00
5.790000000000000000e+02 2.147999999999999909e-01 1.700000000000000122e-01 8.064000000000000000e+08 1.000000000000000000e+07 8.800000000000000044e-01 2.120764121217386246e+09 5.000000000000000278e-02 1.857562115325254448e-01 2.151209867340843296e+00
5.800000000000000000e+02 1.302999999999999936e+00 1.179999999999999938e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.999999999999999889e-01 5.852862947371271849e+08 4.500000000000000111e-01 1.013489088688071149e+01 5.488655752301179191e+00
5.810000000000000000e+02 1.381999999999999895e+00 1.280000000000000027e+00 5.088000000000000000e+08 1.000000000000000000e+07 4.400000000000000022e-01 1.357994538810342312e+09 2.500000000000000139e-02 2.033574135978244879e+00 9.912619964573870845e+00
5.820000000000000000e+02 1.145899999999999919e+00 9.699999999999999734e-01 5.088000000000000000e+08 5.000000000000000000e+07 4.000000000000000222e-01 8.329751597790857553e+08 1.750000000000000167e-01 2.701575215354627080e+00 5.943753005948091861e+00
5.830000000000000000e+02 7.289999999999999813e-01 6.400000000000000133e-01 1.434000000000000000e+09 2.511900000000000000e+07 9.799999999999999822e-01 7.874703443589508057e+10 3.750000000000000000e-01 1.738018119767881786e-01 2.051365253871661132e+00
5.840000000000000000e+02 4.974000000000000088e-01 6.500000000000000222e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.199999999999999734e-01 9.170017690821710825e+08 1.074999999999999956e+00 6.749271821976991603e+00 2.033049054067112671e+00
5.850000000000000000e+02 1.375000000000000000e+00 1.219999999999999973e+00 5.088000000000000000e+08 1.000000000000000000e+07 3.800000000000000044e-01 9.323950884135264158e+08 0.000000000000000000e+00 2.180067592044273361e+00 1.907973527584626083e+01
5.860000000000000000e+02 2.510000000000000009e-01 2.099999999999999922e-01 8.064000000000000000e+08 5.000000000000000000e+07 8.800000000000000044e-01 4.817797666394036293e+09 0.000000000000000000e+00 2.965825827330148545e-02 3.308185455365958205e+00
5.870000000000000000e+02 5.627999999999999670e-01 5.799999999999999600e-01 5.088000000000000000e+08 1.000000000000000000e+07 6.800000000000000488e-01 6.872001966701458693e+08 1.750000000000000167e-01 1.045367290641136426e+00 3.522924457825092670e+00
5.880000000000000000e+02 4.429700000000000415e+00 4.740000000000000213e+00 5.088000000000000000e+08 5.000000000000000000e+07 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000888e-01 2.161587165396768739e+01 5.844450995144042338e+01
5.890000000000000000e+02 1.611299999999999955e+00 1.380000000000000115e+00 8.064000000000000000e+08 5.000000000000000000e+07 1.799999999999999933e-01 1.271870132646943092e+09 5.750000000000000666e-01 1.189956814628596860e+01 9.573451460681205560e+00
5.900000000000000000e+02 7.127000000000000002e-01 6.500000000000000222e-01 5.088000000000000000e+08 1.000000000000000000e+07 5.600000000000000533e-01 4.538695624750140905e+08 1.225000000000000089e+00 6.809972125525083797e+00 4.650291394171238046e+00
5.910000000000000000e+02 1.245000000000000107e+00 1.150000000000000133e+00 5.088000000000000000e+08 1.000000000000000000e+07 3.400000000000000244e-01 6.474239362339462042e+08 2.250000000000000056e-01 2.635543443634170924e+00 8.085194272253009018e+00
5.920000000000000000e+02 1.223999999999999949e-01 5.999999999999999778e-02 8.064000000000000000e+08 1.000000000000000000e+07 9.000000000000000222e-01 2.324797101906045914e+09 0.000000000000000000e+00 9.322519025635071788e-03 7.556246654378151462e+00
5.930000000000000000e+02 9.890999999999999792e-01 5.999999999999999778e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.199999999999999956e-01 1.041463988289736986e+09 6.250000000000000000e-01 8.297324133277916403e+00 3.339434854316509771e+00
5.940000000000000000e+02 1.618000000000000105e+00 1.270000000000000018e+00 2.000000000000000000e+09 5.000000000000000000e+07 8.200000000000000622e-01 6.578662686307962799e+10 1.500000000000000000e+00 1.671831753004452636e+00 4.001222243867121620e+01
5.950000000000000000e+02 1.612000000000000099e+00 1.620000000000000107e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.799999999999999822e-01 2.484461638854293213e+11 8.250000000000000666e-01 2.952297413360431277e-01 6.599667253397032418e+00
5.960000000000000000e+02 1.296999999999999931e+00 1.239999999999999991e+00 1.139100030000000000e+09 5.000000000000000000e+07 9.599999999999999645e-01 1.526606079875465698e+11 0.000000000000000000e+00 1.283753401354606472e-01 1.429926779501828094e+01
5.970000000000000000e+02 7.328000000000000069e-01 6.400000000000000133e-01 5.088000000000000000e+08 1.000000000000000000e+07 5.200000000000000178e-01 3.812123290511655211e+08 1.125000000000000000e+00 2.534140720253069645e+01 2.937976859243185412e+00
5.980000000000000000e+02 2.688499999999999890e+00 2.800000000000000266e+00 5.088000000000000000e+08 5.000000000000000000e+07 4.000000000000000083e-02 5.603210326034516096e+08 9.750000000000000888e-01 2.766169413286057832e+01 2.017582334223827445e+01
5.990000000000000000e+02 8.534000000000000474e-01 7.399999999999999911e-01 5.088000000000000000e+08 2.511900000000000000e+07 5.200000000000000178e-01 6.415963846064181328e+08 1.074999999999999956e+00 2.201635329759931992e+01 5.889276163599040714e+00
6.000000000000000000e+02 1.048999999999999932e+00 9.400000000000000577e-01 8.064000000000000000e+08 2.511900000000000000e+07 4.799999999999999822e-01 1.510145717795475483e+09 8.250000000000000666e-01 5.833089525757948479e+00 1.530568961642812909e+01
6.010000000000000000e+02 5.352000000000000091e-01 4.899999999999999911e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.199999999999999734e-01 1.491313993367636204e+09 5.750000000000000666e-01 3.619216209006526519e+00 2.122514538263889250e+00
6.020000000000000000e+02 1.146300000000000097e+00 1.050000000000000044e+00 5.088000000000000000e+08 1.000000000000000000e+07 5.000000000000000000e-01 9.172461103059475422e+08 4.000000000000000222e-01 4.976841050664172705e+00 3.491118208983789106e+00
6.030000000000000000e+02 1.292999999999999927e+00 1.189999999999999947e+00 5.088000000000000000e+08 2.511900000000000000e+07 3.200000000000000067e-01 9.150632198506251574e+08 4.250000000000000444e-01 7.443931754712054705e+00 3.093853797980822939e+00
6.040000000000000000e+02 1.227000000000000091e+00 1.150000000000000133e+00 5.088000000000000000e+08 1.000000000000000000e+07 4.400000000000000022e-01 9.874575161887497902e+08 4.250000000000000444e-01 5.082784184541020878e+00 6.787513098721950300e+00
6.050000000000000000e+02 6.702000000000000179e-01 5.899999999999999689e-01 5.088000000000000000e+08 1.000000000000000000e+07 6.800000000000000488e-01 6.958557098446069956e+08 4.250000000000000444e-01 4.027983673421233313e+00 1.113095260478995874e+00
6.060000000000000000e+02 6.675999999999999712e-01 5.899999999999999689e-01 5.088000000000000000e+08 5.000000000000000000e+07 5.799999999999999600e-01 8.716618491287000179e+08 8.250000000000000666e-01 2.209385078311124317e+01 5.386113073180601063e+00
6.070000000000000000e+02 2.459999999999999964e-01 1.510000000000000009e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.600000000000000033e-01 4.868092804188467264e+08 5.000000000000000000e-01 1.986627913796777634e+01 1.209561892374934011e+01
6.080000000000000000e+02 1.096000000000000085e+00 1.020000000000000018e+00 5.088000000000000000e+08 1.000000000000000000e+07 5.600000000000000533e-01 1.057054412275230169e+09 2.000000000000000111e-01 1.814671711954407796e+00 3.844012116764246478e+00
6.090000000000000000e+02 7.840000000000000302e-01 6.400000000000000133e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.600000000000000311e-01 1.299700727561260462e+09 1.400000000000000133e+00 3.583972908847111061e+00 4.047601300562992499e+00
6.100000000000000000e+02 5.110000000000000098e-01 4.500000000000000111e-01 8.064000000000000000e+08 5.000000000000000000e+07 8.399999999999999689e-01 4.371166859069475174e+09 2.500000000000000139e-02 7.385703860696855028e-01 8.418896715347252702e-01
6.110000000000000000e+02 2.578100000000000058e+00 2.169999999999999929e+00 5.088000000000000000e+08 2.511900000000000000e+07 2.000000000000000042e-02 1.932700295525166392e+08 1.150000000000000133e+00 3.474978685573004356e+01 1.582471772044970137e+01
6.120000000000000000e+02 1.377000000000000002e+00 1.260000000000000009e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.800000000000000266e-01 6.472271037536510229e+08 5.500000000000000444e-01 8.717862395871682324e+00 1.085263556655594286e+01
6.130000000000000000e+02 2.322000000000000064e+00 2.189999999999999947e+00 5.088000000000000000e+08 1.000000000000000000e+07 4.000000000000000083e-02 3.025241813610361218e+08 7.750000000000000222e-01 2.414760539292712238e+01 6.256968704765283462e+01
6.140000000000000000e+02 1.294000000000000039e+00 1.179999999999999938e+00 5.088000000000000000e+08 1.000000000000000000e+07 3.200000000000000067e-01 6.426673040250808001e+08 4.500000000000000111e-01 6.220908073240376090e+00 5.984839059874460965e+00
6.150000000000000000e+02 7.830000000000000293e-01 6.700000000000000400e-01 5.088000000000000000e+08 1.000000000000000000e+07 6.800000000000000488e-01 7.788671680550937653e+08 3.500000000000000333e-01 7.308264830144715063e-01 3.760771272773240526e+00
6.160000000000000000e+02 4.225999999999999757e-01 4.600000000000000200e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.200000000000000622e-01 2.582212770919957638e+09 2.500000000000000139e-02 1.096786577221132708e+00 1.993207315043265870e+00
6.170000000000000000e+02 2.280999999999999972e-01 1.900000000000000022e-01 5.088000000000000000e+08 1.000000000000000000e+07 6.199999999999999956e-01 3.567494852583056688e+08 0.000000000000000000e+00 3.809429415932622659e-02 6.507260454225538560e+00
6.180000000000000000e+02 6.659000000000000474e-01 5.700000000000000622e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.800000000000000266e-01 1.133143358113213301e+09 7.500000000000000000e-01 4.927344941279101498e+00 1.586643091880322931e+00
6.190000000000000000e+02 1.157999999999999918e+00 9.799999999999999822e-01 5.088000000000000000e+08 1.000000000000000000e+07 5.799999999999999600e-01 1.012916198078665495e+09 5.750000000000000666e-01 4.274575229286980971e+00 1.563405505830020736e+01
6.200000000000000000e+02 7.292999999999999483e-01 6.300000000000000044e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.200000000000000622e-01 1.580809236445279121e+09 1.750000000000000167e-01 7.618819336151742005e-01 8.315088453394507084e+00
6.210000000000000000e+02 7.309999999999999831e-01 5.200000000000000178e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.599999999999999645e-01 2.166970987098477554e+10 1.500000000000000000e+00 1.128727243929900537e+00 1.744161756754879988e+01
6.220000000000000000e+02 7.358000000000000096e-01 5.999999999999999778e-01 5.088000000000000000e+08 1.000000000000000000e+07 6.400000000000000133e-01 5.902910713198097944e+08 1.000000000000000000e+00 2.831945977728067732e+01 1.179556485526631882e+01
6.230000000000000000e+02 3.306999999999999940e-01 3.300000000000000155e-01 8.064000000000000000e+08 1.000000000000000000e+07 8.599999999999999867e-01 2.151514595658525467e+09 1.500000000000000222e-01 5.878478529721623547e-01 2.555379621118272215e+00
6.240000000000000000e+02 2.409999999999999920e-01 2.500000000000000000e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.000000000000000666e-01 5.361271241747661233e+08 1.400000000000000133e+00 2.728296926909803588e+01 1.209965916583007584e+01
