# obj_no spec_z phot_z age_old age_new f_old_V old_modifier EBV norm chi
6.730000000000000000e+02 5.220000000000000195e-01 4.799999999999999822e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.800000000000000488e-01 1.223026260866085768e+09 7.250000000000000888e-01 5.545703627562449611e+00 2.644557428289245227e+00
6.740000000000000000e+02 1.816000000000000059e+00 1.520000000000000018e+00 5.088000000000000000e+08 1.000000000000000000e+07 8.000000000000000167e-02 2.269112665061998665e+08 3.500000000000000333e-01 9.072253561167267222e+00 5.037907970124474843e+01
6.750000000000000000e+02 2.280000000000000082e-01 1.799999999999999933e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.200000000000000622e-01 9.886259742834737301e+08 0.000000000000000000e+00 2.577728980001465775e-01 5.679342122966212436e+00
6.760000000000000000e+02 1.038000000000000034e+00 9.100000000000000311e-01 1.139100030000000000e+09 5.000000000000000000e+07 4.400000000000000022e-01 2.199348513684748650e+09 1.500000000000000000e+00 1.668003140802761664e+01 1.542829589651108790e+01
6.770000000000000000e+02 2.577999999999999847e+00 2.500000000000000000e+00 8.064000000000000000e+08 5.000000000000000000e+07 1.199999999999999956e-01 5.241092339269096375e+09 1.325000000000000178e+00 2.719743287840225321e+01 2.657617056683841028e+01
6.780000000000000000e+02 5.372000000000000108e-01 4.899999999999999911e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.800000000000000266e-01 2.056205657522044420e+09 1.250000000000000000e-01 5.934176271704819650e-01 3.366237033685109292e+00
6.790000000000000000e+02 1.164000000000000035e-01 1.199999999999999956e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.400000000000000577e-01 4.313086640515591621e+09 0.000000000000000000e+00 2.415432370912671753e-02 5.023155475068290521e+00
6.800000000000000000e+02 1.919999999999999929e+00 2.180000000000000160e+00 1.139100030000000000e+09 5.000000000000000000e+07 2.000000000000000042e-02 1.342701381176037550e+09 9.000000000000000222e-01 7.368632662161930114e+01 2.823437971906527650e+02
6.810000000000000000e+02 4.680000000000000271e-01 4.199999999999999845e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.800000000000000266e-01 9.652985733910286427e+08 0.000000000000000000e+00 8.500258761537674568e-01 9.697810919560714282e+00
6.820000000000000000e+02 3.388999999999999790e-01 3.500000000000000333e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.000000000000000444e-01 2.086628406763821602e+09 3.750000000000000000e-01 1.306580045807097301e+00 4.567555311709515564e+00
6.830000000000000000e+02 6.750000000000000444e-01 5.200000000000000178e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.000000000000000666e-01 1.385335784217682838e+09 1.100000000000000089e+00 1.963613958373803570e+01 6.506862602824878827e+00
6.840000000000000000e+02 6.830000000000000515e-01 5.999999999999999778e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 1.200000000000000178e+00 1.389152744899689484e+10 3.813896031643952078e+00
6.850000000000000000e+02 5.769999999999999574e-01 5.000000000000000000e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 1.100000000000000089e+00 9.448261427866807938e+09 4.302342578839624565e+00
6.860000000000000000e+02 6.693000000000000060e-01 7.399999999999999911e-01 5.088000000000000000e+08 1.000000000000000000e+07 2.399999999999999911e-01 1.288065025050670207e+08 1.500000000000000000e+00 3.435213927407122014e+01 1.765790480602761647e+01
6.870000000000000000e+02 7.349999999999999867e-01 6.199999999999999956e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.200000000000000400e-01 3.933774077273856163e+09 6.750000000000000444e-01 7.443489011852001402e-01 2.888210338482589457e+00
6.880000000000000000e+02 6.808999999999999497e-01 5.899999999999999689e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.000000000000000444e-01 2.524813631958993912e+09 7.500000000000001110e-02 8.516691557485840391e-01 5.224280728880312807e+00
6.890000000000000000e+02 1.221999999999999975e+00 1.090000000000000080e+00 5.088000000000000000e+08 1.000000000000000000e+07 3.800000000000000044e-01 6.333794012078881264e+08 7.000000000000000666e-01 7.968150657132699877e+00 3.308528527956919429e+00
6.900000000000000000e+02 1.020199999999999996e+00 1.010000000000000009e+00 5.088000000000000000e+08 5.000000000000000000e+07 4.000000000000000222e-01 9.299707412781152725e+08 7.500000000000000000e-01 9.728190196495498654e+00 8.655526760447521895e+00
6.910000000000000000e+02 7.339999999999999858e-01 6.600000000000000311e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.600000000000000089e-01 2.168134709730724812e+09 3.000000000000000444e-01 1.934653168942214174e+00 3.129881025510713233e+00
6.920000000000000000e+02 3.400000000000000244e-01 2.200000000000000011e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 8.500000000000000888e-01 1.897999001826570129e+10 4.924403088970421116e+00
6.930000000000000000e+02 1.157999999999999918e+00 1.040000000000000036e+00 5.088000000000000000e+08 1.000000000000000000e+07 4.799999999999999822e-01 8.189659873708139658e+08 4.250000000000000444e-01 4.904026229618527744e+00 7.955598566155803297e+00
6.940000000000000000e+02 3.356000000000000094e-01 2.200000000000000011e-01 5.088000000000000000e+08 5.000000000000000000e+07 9.200000000000000400e-01 5.587423628959056854e+09 1.250000000000000000e+00 3.217912397652686440e+00 7.665147184458045437e+00
6.950000000000000000e+02 2.611999999999999877e-01 5.899999999999999689e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.399999999999999911e-01 1.796502007355437517e+09 3.000000000000000444e-01 1.854323723173733507e+00 1.951575719994052882e+00
6.960000000000000000e+02 4.692999999999999949e-01 2.580000000000000071e+00 5.088000000000000000e+08 1.000000000000000000e+07 0.000000000000000000e+00 0.000000000000000000e+00 6.750000000000000444e-01 5.240842503932429253e+01 4.386617449565903115e+01
6.970000000000000000e+02 9.839999999999999858e-01 9.400000000000000577e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.800000000000000488e-01 2.456391227711324692e+09 1.500000000000000000e+00 2.424148746257913700e+01 1.061617010533316474e+01
6.980000000000000000e+02 1.463000000000000078e+00 1.429999999999999938e+00 8.064000000000000000e+08 2.511900000000000000e+07 2.999999999999999889e-01 2.283109364518695831e+09 7.500000000000000000e-01 4.179481336439108574e+00 1.061127490428131281e+01
6.990000000000000000e+02 1.383000000000000007e+00 1.280000000000000027e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.399999999999999911e-01 5.457968481343002319e+08 7.000000000000000666e-01 8.476246549263063201e+00 2.065373010918817087e+01
7.000000000000000000e+02 1.379999999999999893e+00 1.199999999999999956e+00 1.139100030000000000e+09 5.000000000000000000e+07 2.999999999999999889e-01 2.516129466648513794e+09 1.175000000000000044e+00 7.379879820990702832e+00 8.675385814295193398e+00
7.010000000000000000e+02 2.000500000000000167e+00 1.939999999999999947e+00 5.088000000000000000e+08 1.000000000000000000e+07 4.000000000000000083e-02 2.334650740988219380e+08 9.250000000000000444e-01 5.258066426662423964e+01 1.210930131345645933e+01
7.020000000000000000e+02 1.413000000000000034e+00 1.219999999999999973e+00 3.000000000000000000e+09 5.000000000000000000e+07 4.000000000000000222e-01 1.528254797863708496e+10 1.500000000000000000e+00 6.208438575438946394e+00 2.650503606241216659e+01
7.030000000000000000e+02 6.705999999999999739e-01 5.500000000000000444e-01 5.088000000000000000e+08 1.000000000000000000e+07 6.400000000000000133e-01 5.556427115003604889e+08 9.500000000000000666e-01 1.372923095544649996e+01 3.421214131393135904e+00
7.040000000000000000e+02 7.358000000000000096e-01 6.199999999999999956e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.000000000000000666e-01 1.526102984464041710e+09 3.000000000000000444e-01 4.472117336940203636e+00 4.285074824878219779e+00
7.050000000000000000e+02 4.142000000000000348e+00 5.100000000000000089e-01 4.000000000000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.130522139885037899e+09 4.582784212972391629e+02
7.060000000000000000e+02 9.799999999999999822e-01 9.899999999999999911e-01 1.139100030000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 2.250000000000000056e-01 1.479345652840121155e+11 1.628526355265807268e+01
7.070000000000000000e+02 1.366999999999999993e+00 1.340000000000000080e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.799999999999999933e-01 4.179749077514021993e+08 3.250000000000000111e-01 9.258562961400102154e+00 7.261986289058566690e+00
7.080000000000000000e+02 1.094000000000000083e+00 1.010000000000000009e+00 8.064000000000000000e+08 5.000000000000000000e+07 4.799999999999999822e-01 2.265091557083809853e+09 1.000000000000000000e+00 6.351019893423823959e+01 6.224362548872671042e+00
7.090000000000000000e+02 3.483999999999999986e+00 3.750000000000000000e+00 5.088000000000000000e+08 5.000000000000000000e+07 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000222e-01 4.266136803432272728e+01 1.015365357352719968e+02
7.100000000000000000e+02 2.440300000000000136e+00 2.180000000000000160e+00 5.088000000000000000e+08 1.000000000000000000e+07 4.000000000000000083e-02 2.998825765016665459e+08 6.250000000000000000e-01 1.679299418266886690e+01 3.153235357415397289e+01
7.110000000000000000e+02 1.721000000000000085e+00 1.500000000000000000e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.199999999999999956e-01 3.412765219780183434e+08 6.500000000000000222e-01 1.585533033368896660e+01 1.503512416744798763e+01
7.120000000000000000e+02 2.007000000000000117e+00 2.020000000000000018e+00 5.088000000000000000e+08 1.000000000000000000e+07 5.999999999999999778e-02 4.041896507733600140e+08 1.050000000000000044e+00 5.642964728380150774e+01 1.361796108054712384e+01
7.130000000000000000e+02 3.596999999999999975e+00 3.770000000000000018e+00 5.088000000000000000e+08 5.000000000000000000e+07 0.000000000000000000e+00 0.000000000000000000e+00 9.250000000000000444e-01 3.408886849296623467e+01 1.391154453832970148e+02
7.140000000000000000e+02 1.264000000000000012e+00 1.150000000000000133e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.600000000000000089e-01 4.415657689099569321e+08 6.250000000000000000e-01 2.588188134102231075e+01 4.224927826606574399e+00
7.150000000000000000e+02 1.016000000000000014e+00 9.400000000000000577e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.199999999999999956e-01 1.886021747592595577e+09 2.500000000000000000e-01 1.718139864166002617e+00 8.144858850066659883e+00
7.160000000000000000e+02 2.572999999999999954e+00 2.700000000000000178e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.000000000000000042e-02 1.736859094137028456e+08 9.250000000000000444e-01 9.789094615488644990e+01 1.879915734099026992e+01
7.170000000000000000e+02 1.879999999999999893e+00 1.540000000000000036e+00 1.139100030000000000e+09 2.511900000000000000e+07 1.400000000000000133e-01 1.750175679028820992e+09 1.175000000000000044e+00 1.970136291578119270e+01 1.060032711958932694e+01
7.180000000000000000e+02 1.016000000000000014e+00 8.599999999999999867e-01 5.088000000000000000e+08 1.000000000000000000e+07 5.000000000000000000e-01 5.212618670528438687e+08 3.500000000000000333e-01 1.941677044954545739e+00 6.928110084879476993e+00
7.190000000000000000e+02 7.330999999999999739e-01 6.700000000000000400e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.399999999999999911e-01 1.971613173105575085e+09 5.000000000000000278e-02 6.750985864505572032e-01 1.437413404075871881e+01
7.200000000000000000e+02 2.606100000000000083e+00 2.839999999999999858e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.000000000000000042e-02 1.886666836977855563e+08 8.000000000000000444e-01 4.932165639218614217e+01 2.399083208239397891e+01
7.210000000000000000e+02 5.490000000000000435e-01 4.799999999999999822e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.600000000000000089e-01 1.822548937761225700e+09 5.750000000000000666e-01 1.556486807143434126e+00 3.606343370281032357e+00
7.220000000000000000e+02 3.064000000000000057e+00 6.400000000000000133e-01 4.000000000000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.375531890627857590e+10 3.215614942347946794e+02
7.230000000000000000e+02 6.683000000000000052e-01 5.700000000000000622e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.199999999999999734e-01 1.592132744370930672e+09 2.500000000000000000e-01 2.538261828063821834e+00 7.110985416671226744e+00
7.240000000000000000e+02 3.064000000000000057e+00 3.649999999999999911e+00 5.088000000000000000e+08 5.000000000000000000e+07 1.199999999999999956e-01 4.293580023461488724e+09 1.475000000000000089e+00 5.625628721224237694e+01 9.042320155199789156e+01
7.250000000000000000e+02 2.969999999999999862e-01 3.400000000000000244e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.200000000000000622e-01 1.139552240824541569e+09 2.500000000000000139e-02 2.996124101850798360e-01 3.036099566031587038e+00
7.260000000000000000e+02 1.482999999999999874e-01 1.600000000000000033e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.400000000000000577e-01 4.486886739160550117e+09 7.500000000000001110e-02 5.262186326696947913e-02 3.063444415727538672e+00
7.270000000000000000e+02 2.343999999999999861e+00 2.220000000000000195e+00 5.088000000000000000e+08 1.000000000000000000e+07 4.000000000000000083e-02 3.105298105831593871e+08 6.500000000000000222e-01 4.416817727912412295e+01 1.992791804349594642e+01
7.280000000000000000e+02 4.008300000000000196e+00 3.930000000000000160e+00 5.088000000000000000e+08 5.000000000000000000e+07 0.000000000000000000e+00 0.000000000000000000e+00 1.250000000000000000e+00 3.446198439800774338e+01 2.133118500806023690e+02
7.290000000000000000e+02 1.766999999999999904e+00 1.520000000000000018e+00 8.064000000000000000e+08 1.000000000000000000e+07 1.600000000000000033e-01 9.241743012237616777e+08 9.250000000000000444e-01 1.494015446579525452e+01 7.186928397829287718e+00
7.300000000000000000e+02 2.333000000000000074e-01 2.399999999999999911e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.800000000000000266e-01 8.069895775871692896e+08 5.000000000000000000e-01 3.553579082304043624e+00 5.078014067780266316e+00
7.310000000000000000e+02 1.308699999999999974e+00 1.219999999999999973e+00 8.064000000000000000e+08 2.511900000000000000e+07 1.400000000000000133e-01 5.769094379707654715e+08 6.000000000000000888e-01 6.230643548796690112e+01 4.412421411559110496e+00
7.320000000000000000e+02 1.881999999999999895e+00 2.089999999999999858e+00 5.088000000000000000e+08 1.000000000000000000e+07 4.000000000000000083e-02 2.784022390074055195e+08 8.000000000000000444e-01 5.606858600718179986e+01 1.476660726875199892e+01
7.330000000000000000e+02 2.630999999999999783e+00 2.689999999999999947e+00 5.088000000000000000e+08 5.000000000000000000e+07 2.000000000000000042e-02 2.592771371785230935e+08 6.500000000000000222e-01 3.687084170559240448e+01 1.458659501558483740e+01
7.340000000000000000e+02 9.629999999999999671e-01 8.399999999999999689e-01 5.088000000000000000e+08 5.000000000000000000e+07 5.200000000000000178e-01 9.749770448024839163e+08 5.000000000000000000e-01 3.370745226818225859e+00 8.402329159069097386e+00
7.350000000000000000e+02 3.103000000000000203e-01 3.900000000000000133e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.800000000000000266e-01 1.903942530073137045e+09 1.000000000000000056e-01 6.893846084481788372e-01 1.489663465973120360e+01
7.360000000000000000e+02 6.100999999999999757e-01 7.000000000000000666e-01 5.088000000000000000e+08 1.000000000000000000e+07 0.000000000000000000e+00 0.000000000000000000e+00 1.325000000000000178e+00 1.128732778738935565e+02 9.645563945601844935e+00
