# obj_no spec_z phot_z age tau EBV norm chi
1.180000000000000000e+02 4.028999999999999804e-01 8.000000000000000167e-02 1.000000000000000000e+07 1.000000000000000000e+01 1.350000000000000089e+00 1.712698792649023438e+10 5.877892815026152107e+01
1.190000000000000000e+02 9.499999999999999764e-03 3.939999999999999947e+00 1.000000000000000000e+07 1.000000000000000000e+01 6.000000000000000888e-01 9.645817797397664062e+12 3.106753657092227741e+02
1.200000000000000000e+02 4.586999999999999966e-01 2.740000000000000213e+00 1.000000000000000000e+07 1.000000000000000000e+01 1.175000000000000044e+00 2.879309344443928711e+12 7.025987562133302333e+01
1.210000000000000000e+02 7.329999999999999849e-01 4.990000000000000213e+00 1.000000000000000000e+07 5.000000000000000278e-02 1.525000000000000133e+00 1.097395780610169373e+11 3.396047267351877963e+02
1.220000000000000000e+02 9.629999999999999671e-01 7.099999999999999645e-01 1.000000000000000000e+07 5.000000000000000278e-02 1.525000000000000133e+00 1.658092877065431118e+09 1.080656630865435091e+02
1.230000000000000000e+02 1.112700000000000022e+00 1.130000000000000115e+00 1.000000000000000000e+07 5.000000000000000278e-02 1.200000000000000178e+00 4.212559587857881546e+09 6.058072735506877393e+01
1.240000000000000000e+02 1.413999999999999924e+00 4.899999999999999911e-01 1.000000000000000000e+07 5.000000000000000278e-02 9.250000000000000444e-01 4.718378675842754245e+08 1.363173139711351212e+02
1.250000000000000000e+02 1.104300000000000059e+00 1.120000000000000107e+00 1.000000000000000000e+07 5.000000000000000278e-02 9.250000000000000444e-01 6.045712251728170395e+09 6.803995522918393135e+01
1.260000000000000000e+02 4.583999999999999742e-01 2.770000000000000018e+00 1.000000000000000000e+07 5.000000000000000278e-02 1.525000000000000133e+00 5.619975921020819092e+11 1.017830602753744103e+02
1.270000000000000000e+02 1.457000000000000073e+00 4.899999999999999911e-01 1.000000000000000000e+07 5.000000000000000278e-02 1.150000000000000133e+00 4.576196167984414697e+08 1.605638501442491020e+02
1.280000000000000000e+02 9.639999999999999680e-01 4.990000000000000213e+00 1.000000000000000000e+07 5.000000000000000278e-02 1.525000000000000133e+00 1.974048393326577759e+11 7.388828294916704635e+02
1.290000000000000000e+02 6.655999999999999694e-01 2.780000000000000249e+00 1.000000000000000000e+07 5.000000000000000278e-02 1.525000000000000133e+00 3.398121833037561035e+10 9.512238988947166263e+01
1.300000000000000000e+02 4.038999999999999813e-01 3.770000000000000018e+00 1.000000000000000000e+07 1.000000000000000000e+01 1.525000000000000133e+00 2.500291434672353516e+13 2.708325441515563057e+02
1.310000000000000000e+02 3.155000000000000027e-01 3.810000000000000053e+00 1.000000000000000000e+07 1.000000000000000000e+01 1.250000000000000000e+00 4.932041309497183594e+13 1.607322047281593314e+02
1.320000000000000000e+02 2.036999999999999922e-01 2.099999999999999922e-01 1.000000000000000000e+07 1.000000000000000000e+01 1.425000000000000044e+00 1.090778606411834961e+12 2.752446439985325455e+01
1.330000000000000000e+02 6.479000000000000314e-01 2.700000000000000178e-01 1.000000000000000000e+07 5.000000000000000278e-02 1.525000000000000133e+00 9.255635320002369881e+08 6.336697631902886485e+01
1.340000000000000000e+02 1.234999999999999987e-01 2.760000000000000231e+00 1.000000000000000000e+07 1.000000000000000000e+01 1.500000000000000000e+00 1.153943674838553125e+14 6.432307736921922015e+01
1.350000000000000000e+02 6.195000000000000506e-01 4.990000000000000213e+00 1.000000000000000000e+07 1.000000000000000000e+01 1.525000000000000133e+00 3.425484042441417578e+13 1.759191984591206790e+02
1.360000000000000000e+02 6.861000000000000432e-01 7.000000000000000666e-01 1.000000000000000000e+07 5.000000000000000278e-02 1.250000000000000000e+00 1.730682979302624702e+09 5.779565123918038339e+00
1.370000000000000000e+02 8.499999999999999778e-01 2.399999999999999911e-01 1.000000000000000000e+07 5.000000000000000278e-02 1.525000000000000133e+00 7.259304750487897396e+08 1.669885880984845699e+02
1.380000000000000000e+02 1.377999999999999892e+00 1.600000000000000033e-01 1.000000000000000000e+07 5.000000000000000278e-02 1.525000000000000133e+00 7.224187602814976871e+07 7.440000495273138768e+02
1.390000000000000000e+02 1.186800000000000077e+00 1.130000000000000115e+00 1.000000000000000000e+07 5.000000000000000278e-02 1.000000000000000000e+00 2.940272468204484940e+09 6.785557616873460063e+01
1.400000000000000000e+02 5.614000000000000101e-01 4.990000000000000213e+00 1.000000000000000000e+07 5.000000000000000278e-02 1.525000000000000133e+00 2.051607471927786560e+11 4.399546861662369110e+02
1.410000000000000000e+02 5.606999999999999762e-01 2.689999999999999947e+00 1.000000000000000000e+07 1.000000000000000000e+01 1.375000000000000000e+00 2.528264806809147949e+12 3.384569340202274645e+01
1.420000000000000000e+02 7.350999999999999757e-01 7.600000000000000089e-01 1.000000000000000000e+07 5.000000000000000278e-02 1.525000000000000133e+00 3.065196664937102795e+09 1.884202147095536262e+01
1.430000000000000000e+02 8.394000000000000350e-01 2.870000000000000107e+00 1.000000000000000000e+07 5.000000000000000278e-02 1.525000000000000133e+00 7.842062781592832947e+10 3.580386496378317815e+02
1.440000000000000000e+02 2.806000000000000161e-01 2.700000000000000178e-01 1.000000000000000000e+07 1.000000000000000000e+01 8.000000000000000444e-01 6.562944310490383911e+10 2.829315343010613759e+01
