# obj_no spec_z phot_z age_old age_new f_old_V EBV norm chi SFR stellar_mass
6.700000000000000000e+01 1.187000000000000055e+00 9.100000000000000311e-01 2.500000000000000000e+09 5.000000000000000000e+07 9.100000000000000311e-01 8.000000000000000444e-01 1.216855201721422419e-17 4.106208822105825718e+00 1.238952310247234623e+00 3.854058663138676453e+10
6.800000000000000000e+01 1.809999999999999942e-01 1.000000000000000056e-01 1.434000000000000000e+09 2.511900000000000000e+07 8.654560229254073533e-01 1.000000000000000056e-01 5.960890189679292030e-17 2.811442383556443492e+00 2.762325118468648283e-02 2.297025244534637630e+08
6.900000000000000000e+01 6.470000000000000195e-01 6.500000000000000222e-01 5.088000000000000000e+08 2.511900000000000000e+07 8.194539282036752414e-01 4.000000000000000222e-01 5.887917945641952432e-17 4.330634520478440663e+00 2.953087752105345132e+00 6.111921737149330139e+09
7.000000000000000000e+01 1.401000000000000023e+00 1.010000000000000009e+00 8.064000000000000000e+08 1.000000000000000000e+07 5.734841677598339071e-01 4.250000000000000444e-01 3.754613912605050508e-17 9.991162414200569941e+00 1.018009013759042070e+01 6.425549271076130867e+09
7.100000000000000000e+01 7.109999999999999654e-01 6.099999999999999867e-01 1.139100030000000000e+09 5.000000000000000000e+07 9.663484167759833765e-01 7.750000000000000222e-01 9.469893274843500760e-18 3.271711762569789794e+00 3.036367604910691353e-01 9.900524803016241074e+09
7.200000000000000000e+01 1.187999999999999945e+00 9.200000000000000400e-01 4.000000000000000000e+09 1.000000000000000000e+07 8.515106807538886935e-01 8.250000000000000666e-01 3.126443943630567549e-17 1.528586726396813233e+01 6.423180421381748495e+00 9.021083262362939453e+10
7.300000000000000000e+01 3.860000000000000098e-01 3.800000000000000044e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.362199171250624952e-01 1.250000000000000000e-01 1.531595562570356176e-17 1.216141683522069172e+01 2.640585378369502689e-01 4.089303105640947223e+08
7.400000000000000000e+01 1.407999999999999918e+00 1.380000000000000115e+00 8.064000000000000000e+08 2.511900000000000000e+07 5.734841677598339071e-01 9.500000000000000666e-01 5.114970646735702102e-17 1.177535669691740061e+01 2.385975357302596223e+01 2.275447263477204895e+10
7.500000000000000000e+01 9.549999999999999600e-01 9.300000000000000488e-01 1.139100030000000000e+09 5.000000000000000000e+07 9.955456022925407433e-01 4.000000000000000222e-01 1.042222244917502124e-18 4.476702891269844109e+00 1.131645274196324963e-01 2.867987978126002884e+10
7.600000000000000000e+01 9.819999999999999840e-01 9.100000000000000311e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.194539282036752414e-01 2.750000000000000222e-01 1.546226853154497500e-17 1.951250301859469793e+00 1.574305085084924061e+00 4.285498434836253166e+09
7.700000000000000000e+01 7.750000000000000222e-01 8.900000000000000133e-01 5.088000000000000000e+08 1.000000000000000000e+07 5.313699076773616969e-01 2.250000000000000056e-01 3.101991002850934127e-17 3.690632992439955018e+01 5.778493458389230675e+00 2.032287097041164637e+09
7.800000000000000000e+01 6.610000000000000320e-01 6.800000000000000488e-01 3.000000000000000000e+09 2.511900000000000000e+07 8.781743261443593074e-01 5.500000000000000444e-01 3.098613863162632851e-17 6.415533595889122864e+00 1.767324853309561794e+00 3.514908023476894379e+10
7.900000000000000000e+01 1.292000000000000037e+00 1.159999999999999920e+00 5.088000000000000000e+08 5.000000000000000000e+07 8.194539282036752414e-01 2.000000000000000111e-01 1.258856077744014572e-17 9.062154718045787760e+00 2.580185525904213684e+00 7.023658335101664543e+09
8.000000000000000000e+01 1.118999999999999995e+00 9.100000000000000311e-01 8.064000000000000000e+08 2.511900000000000000e+07 7.809132347232226046e-01 5.000000000000000000e-01 2.421916495419419208e-17 8.068277310285834503e+00 3.222833007284441553e+00 8.014123259176812172e+09
8.100000000000000000e+01 9.060000000000000275e-01 8.200000000000000622e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.345771296661833816e-01 2.500000000000000000e-01 2.108676096100987792e-17 1.350407420774366685e+01 3.088519111099699899e+00 2.606764786680319309e+09
8.200000000000000000e+01 2.500000000000000000e+00 2.839999999999999858e+00 5.088000000000000000e+08 5.000000000000000000e+07 6.118928294465026951e-01 7.750000000000000222e-01 8.421313524103968876e-18 1.230612615918101582e+01 2.854500197853364085e+01 2.792313982248941803e+10
8.300000000000000000e+01 8.499999999999999778e-01 8.000000000000000444e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.809132347232226046e-01 1.250000000000000000e-01 2.883669323888952648e-17 2.290949901396205135e+01 2.011606132548657389e+00 4.321959097807705879e+09
8.400000000000000000e+01 2.349000000000000199e+00 2.810000000000000053e+00 8.064000000000000000e+08 5.000000000000000000e+07 5.734841677598339071e-01 7.500000000000000000e-01 1.451351765372544071e-17 2.425724564236168135e+01 4.757213187442093982e+01 6.011160316571183014e+10
8.500000000000000000e+01 1.762999999999999901e+00 1.429999999999999938e+00 5.088000000000000000e+08 5.000000000000000000e+07 6.118928294465026951e-01 5.000000000000000000e-01 3.854857182106945372e-17 1.109963732119227409e+01 1.534475030316541577e+01 1.501045992495269775e+10
8.600000000000000000e+01 5.709999999999999520e-01 5.300000000000000266e-01 8.064000000000000000e+08 5.000000000000000000e+07 7.588113568490419958e-01 1.500000000000000222e-01 4.017897112976682585e-17 7.014598987903934990e+00 8.702094278085114043e-01 2.514585668267210007e+09
8.700000000000000000e+01 7.009999999999999565e-01 5.999999999999999778e-01 2.500000000000000000e+09 1.000000000000000000e+07 9.768868878517409371e-01 3.500000000000000333e-01 9.610406746048800924e-18 9.082833616901208273e+00 5.746408931002002785e-01 3.819138727174668121e+10
8.800000000000000000e+01 5.470000000000000417e-01 5.200000000000000178e-01 5.088000000000000000e+08 1.000000000000000000e+07 6.469219452298986539e-01 1.125000000000000000e+00 2.030885816340244866e-16 5.956136346314949925e+00 8.153178438357826963e+00 4.583312228349205971e+09
8.900000000000000000e+01 1.112000000000000099e+00 9.699999999999999734e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.588113568490419958e-01 2.250000000000000056e-01 2.106133434170375019e-17 3.956288666606167848e+00 5.062553412823407761e+00 4.850421657134886742e+09
9.000000000000000000e+01 9.549999999999999600e-01 9.100000000000000311e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.588113568490419958e-01 2.500000000000000000e-01 1.433077617004972888e-17 4.768785142389792675e+00 2.850584558797113477e+00 2.731139002792801857e+09
9.100000000000000000e+01 2.253000000000000114e+00 1.280000000000000027e+00 2.500000000000000000e+09 5.000000000000000000e+07 4.345600626628430829e-01 5.500000000000000444e-01 2.167701781120694235e-17 3.382366674388435257e+01 6.148585112156768062e+00 1.482201851045752144e+10
9.200000000000000000e+01 1.290000000000000036e+00 1.040000000000000036e+00 1.139100030000000000e+09 5.000000000000000000e+07 8.194539282036752414e-01 5.000000000000000000e-01 1.302650748372178375e-17 5.016630498451680076e+00 1.973223327459066700e+00 1.025230424432275772e+10
9.300000000000000000e+01 9.809999999999999831e-01 8.000000000000000444e-01 8.064000000000000000e+08 5.000000000000000000e+07 7.080048279597983552e-01 9.000000000000000222e-01 2.526799313344670925e-16 9.593279746374072658e+00 1.762658759912520168e+01 3.945704591281533813e+10
9.400000000000000000e+01 1.112000000000000099e+00 9.799999999999999822e-01 5.088000000000000000e+08 1.000000000000000000e+07 6.788688785174088469e-01 4.000000000000000222e-01 2.550284496425039916e-17 5.677231982698046409e+00 6.320161330575914782e+00 4.089517758099081516e+09
9.500000000000000000e+01 1.592000000000000082e+00 1.449999999999999956e+00 5.088000000000000000e+08 1.000000000000000000e+07 7.080048279597983552e-01 4.250000000000000444e-01 1.608490085604316243e-17 1.041647691060311409e+01 1.305397108382462790e+01 9.669024670907400131e+09
9.600000000000000000e+01 1.016999999999999904e+00 8.499999999999999778e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.809132347232226046e-01 5.500000000000000444e-01 3.895494184083553199e-17 1.820088874769973941e+01 6.338648937361903712e+00 6.872013504938391685e+09
9.700000000000000000e+01 9.429999999999999494e-01 8.699999999999999956e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.345771296661833816e-01 6.750000000000000444e-01 3.410436424778059170e-17 5.743224952976445863e+00 5.941764107529832195e+00 5.014954056980025291e+09
9.800000000000000000e+01 9.190000000000000391e-01 9.200000000000000400e-01 1.139100030000000000e+09 2.511900000000000000e+07 9.909453928203675321e-01 5.500000000000000444e-01 2.706419635411373085e-18 3.233970243944601641e+00 3.719709576556267661e-01 3.532240295948576355e+10
9.900000000000000000e+01 4.919999999999999929e-01 5.000000000000000000e-01 3.000000000000000000e+09 5.000000000000000000e+07 9.926219917125062020e-01 4.000000000000000222e-01 9.726104106301341757e-18 2.003888260177935088e+00 1.794375508934122065e-01 8.695061464972557068e+10
1.000000000000000000e+02 1.048000000000000043e+00 7.199999999999999734e-01 2.500000000000000000e+09 2.511900000000000000e+07 7.809132347232226046e-01 3.250000000000000111e-01 7.277528789590903112e-17 2.782997137129195053e+01 4.890144227881533467e+00 4.108770612942417908e+10
1.010000000000000000e+02 6.270000000000000018e-01 5.799999999999999600e-01 8.064000000000000000e+08 2.511900000000000000e+07 8.654560229254073533e-01 1.000000000000000056e-01 1.846546888095000771e-17 4.412049094236965452e+00 6.397674118257091758e-01 2.858077143255028248e+09
1.020000000000000000e+02 4.259999999999999898e-01 4.100000000000000311e-01 8.064000000000000000e+08 5.000000000000000000e+07 7.809132347232226046e-01 8.000000000000000444e-01 3.069113975379010552e-16 3.342941855885275260e+00 3.312152630219638461e+00 1.082131269396462440e+10
1.030000000000000000e+02 1.129000000000000004e+00 9.200000000000000400e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 3.500000000000000333e-01 3.565448894829821193e-17 5.462983177467549467e+00 3.749429242533260265e+00 7.341552832678301811e+09
1.040000000000000000e+02 1.278000000000000025e+00 1.050000000000000044e+00 5.088000000000000000e+08 2.511900000000000000e+07 6.788688785174088469e-01 4.750000000000000333e-01 3.045622735332462768e-17 9.794576988933336281e+00 6.204924663434709053e+00 6.064695631057620049e+09
